siren;nic;siret;statutDiffusionEtablissement;dateCreationEtablissement;trancheEffectifsEtablissement;anneeEffectifsEtablissement;activitePrincipaleRegistreMetiersEtablissement;dateDernierTraitementEtablissement;etablissementSiege;nombrePeriodesEtablissement;complementAdresseEtablissement;numeroVoieEtablissement;indiceRepetitionEtablissement;typeVoieEtablissement;libelleVoieEtablissement;codePostalEtablissement;libelleCommuneEtablissement;libelleCommuneEtrangerEtablissement;distributionSpecialeEtablissement;codeCommuneEtablissement;codeCedexEtablissement;libelleCedexEtablissement;codePaysEtrangerEtablissement;libellePaysEtrangerEtablissement;complementAdresse2Etablissement;numeroVoie2Etablissement;indiceRepetition2Etablissement;typeVoie2Etablissement;libelleVoie2Etablissement;codePostal2Etablissement;libelleCommune2Etablissement;libelleCommuneEtranger2Etablissement;distributionSpeciale2Etablissement;codeCommune2Etablissement;codeCedex2Etablissement;libelleCedex2Etablissement;codePaysEtranger2Etablissement;libellePaysEtranger2Etablissement;dateDebut;etatAdministratifEtablissement;enseigne1Etablissement;enseigne2Etablissement;enseigne3Etablissement;denominationUsuelleEtablissement;activitePrincipaleEtablissement;nomenclatureActivitePrincipaleEtablissement;caractereEmployeurEtablissement
5410667;17;5,41067E+11;O;;NN;;;2019-11-14T14:01:01;true;1;;;;;;80132;MAREUIL-CAUBERT;;;80512;;;;;;;;;;;;;;;;;;;30/10/1996;F;;;;;55.4B;NAF1993;O
5410675;10;5,41068E+11;O;;;;;;true;1;;;;;;80270;ALLERY;;;80019;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.43;NAP;N
5410717;10;5,41072E+11;O;;NN;;;2019-11-14T14:01:01;true;1;;27;;RUE;SAINT JEAN;80135;SAINT-RIQUIER;;;80716;;;;;;;;;;;;;;;;;;;31/10/1990;F;;;;;65.06;NAP;N
5410733;17;5,41073E+11;O;;NN;;;;true;1;;17;;;PETITE RUE NOTRE DAME;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;57.03;NAP;N
5410741;10;5,41074E+11;O;;;;;;true;1;;;;AV;DE LA GARE;80120;QUEND;;;80649;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;64.42;NAP;N
5410758;14;5,41076E+11;O;;;;;;true;1;;;;CHS;MARCADE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.05;NAP;N
5410816;10;5,41082E+11;O;;NN;;;;true;1;;3;;RUE;DE L ARQUET;80370;HIERMONT;;;80440;;;;;;;;;;;;;;;;;;;;F;;;;;38.40;NAP;N
5410857;14;5,41086E+11;O;;NN;;;;true;1;;37;;RUE;PIERRE SAUVAGE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;62.11;NAP;N
5410873;29;5,41087E+11;O;01/01/1980;NN;;;;true;1;;9;;RUE;CHARLES DE GAULLE;80220;GAMACHES;;;80373;;;;;;;;;;;;;;;;;;;31/12/1999;F;;;;;70.2C;NAF1993;N
5410899;24;5,4109E+11;O;01/01/2000;NN;;;2006-11-25T09:04:27;true;1;;21;;BD;VOLTAIRE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;22/03/2001;F;;;;;74.1J;NAF1993;N
5410949;19;5,41095E+11;O;;NN;;;;true;1;;35;;PL;MAX LEJEUNE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;64.11;NAP;N
5410980;14;5,41098E+11;O;;;;;;true;1;;;;;;80132;MIANNAY;;;80546;;;;;;;;;;;;;;;;;;;30/06/1987;F;;;;;67.07;NAP;N
5411053;19;5,41105E+11;O;;;;;;true;1;;;;RUE;D ABBEVILLE;80870;MOYENNEVILLE;;;80578;;;;;;;;;;;;;;;;;;;31/03/1991;F;;;;;65.03;NAP;N
5411236;10;5,41124E+11;O;;;;;;true;1;;;;RUE;DU MOULIN;80220;MAISNIERES;;;80500;;;;;;;;;;;;;;;;;;;;F;;;;;55.40;NAP;N
5411343;14;5,41134E+11;O;;;;;2019-11-14T14:01:00;true;1;;;;RUE;DU GENERAL LECLERC;80150;CRECY-EN-PONTHIEU;;;80222;;;;;;;;;;;;;;;;;;;31/10/1992;F;;;;;50.1Z;NAF1993;N
5411434;11;5,41143E+11;O;;;;;;true;1;;;;;;80120;FAVIERES;;;80303;;;;;;;;;;;;;;;;;;;30/09/1987;F;;;;;65.02;NAP;N
5411483;18;5,41148E+11;O;;;;;2019-11-14T14:01:00;true;1;;;;;;80150;CRECY-EN-PONTHIEU;;;80222;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.41;NAP;N
5411582;17;5,41158E+11;O;01/01/1954;NN;;;2012-07-28T11:19:32;true;5;;47;;CHS;DU BOIS;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;25/12/2010;F;;;;;68.20B;NAFRev2;N
5411699;19;5,4117E+11;O;;NN;;;2019-11-14T14:01:00;true;1;;;;;;80150;CRECY-EN-PONTHIEU;;;80222;;;;;;;;;;;;;;;;;;;10/01/1999;F;;;;;57.03;NAP;N
5411806;10;5,41181E+11;O;;;;;;true;1;;;;RUE;ALFRED FRANCOIS;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.11;NAP;N
5411954;18;5,41195E+11;O;;;;;;true;1;;;;RUE;JULES VERNE;80550;LE CROTOY;;;80228;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;38.50;NAP;N
5411962;11;5,41196E+11;O;;;;;;true;1;;;;;;80150;DOMVAST;;;80250;;;;;;;;;;;;;;;;;;;31/12/1990;F;;;;;67.05;NAP;N
5411996;19;5,412E+11;O;;NN;;;;true;1;;10;;AV;DE LA GARE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;67.04;NAP;N
5420013;12;5,42001E+11;O;;NN;;;;true;1;;264;;CHS;D HOCQUET;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;62.21;NAP;N
5420021;15;5,42002E+11;O;01/01/1900;NN;;;2010-04-18T03:00:20;false;6;;17;;RUE;DES LINGERS;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;05/09/2008;F;;;;;46.69B;NAFRev2;O
5420021;23;5,42002E+11;O;14/02/1995;NN;;;2011-04-23T04:00:22;false;6;;;;RUE;TUROLD;76630;ENVERMEU;;;76235;;;;;;;;;;;;;;;;;;;31/12/2009;F;;;;;46.69B;NAFRev2;O
5420021;31;5,42002E+11;O;15/03/1996;NN;;;2019-11-14T14:01:00;false;5;;134;;RUE;HENRI BARBUSSE;80130;FRIVILLE-ESCARBOTIN;;;80368;;;;;;;;;;;;;;;;;;;31/12/2009;F;;;;;46.69B;NAFRev2;O
5420021;49;5,42002E+11;O;05/09/2008;NN;;;2011-04-23T04:00:22;false;2;ZAC DES DEUX VALLEES;52;;RUE;VENTOSE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;23/12/2009;F;;;;;46.69B;NAFRev2;O
5420021;56;5,42002E+11;O;23/12/2009;NN;;;2021-02-23T10:27:49;true;1;;21;B;BD;DES PRES;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;23/12/2009;A;;;;;46.69B;NAFRev2;O
5420039;17;5,42004E+11;O;;NN;;;;true;1;;3;;PL;DU PILORI;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;;F;;;;;59.02;NAP;N
5420047;10;5,42005E+11;O;01/01/1900;NN;;;2008-10-01T16:56:43;true;5;;114;;CHS;MARCADE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;24/09/2004;F;;;;;45.3F;NAFRev1;O
5420047;28;5,42005E+11;O;01/07/1973;NN;;;2006-10-26T23:33:47;false;3;;2;;;RIVE DROITE DE LA SOMME;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;24/09/2004;F;;;;;52.4Y;NAFRev1;N
5420054;24;5,42005E+11;O;;NN;;;2019-11-14T14:01:01;true;1;;54;;RUE;DES ECOLES;80970;SAILLY-FLIBEAUCOURT;;;80692;;;;;;;;;;;;;;;;;;;31/08/1999;F;;;;;28.6F;NAF1993;O
5420070;20;5,42007E+11;O;;NN;;;;true;1;;2;;;VOIE NOUVELLE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;02/02/1987;F;;;;;70.2C;NAF1993;N
5420088;14;5,42009E+11;O;;;;;;true;1;;3;;RUE;DES LINGERS;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;29/06/1992;F;;;;;52.4N;NAF1993;N
5420104;19;5,4201E+11;O;01/01/1954;NN;;;2015-05-14T03:02:02;true;5;;13;;PL;MAX LEJEUNE;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;16/12/2013;F;;;;;47.71Z;NAFRev2;O
5420120;15;5,42012E+11;O;27/01/1989;2;2019;;2021-10-27T08:00:29;false;4;;;;RUE;DE LA FONTAINE;80120;RUE;;;80688;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;10.81Z;NAFRev2;O
5420120;23;5,42012E+11;O;01/01/1900;NN;;;2019-11-14T14:00:50;false;5;;12;;RTE;DE MONTREUIL;62180;RANG-DU-FLIERS;;;62688;;;;;;;;;;;;;;;;;;;30/04/2014;A;;;;;52.10B;NAFRev2;N
5420120;31;5,42012E+11;O;01/01/1900;3;2019;;2022-06-05T20:14:54;true;6;;;;RTE;NATIONALE;62140;MARCONNELLE;;;62550;;;;;;;;;;;;;;;;;;;23/04/2008;A;;;;;70.10Z;NAFRev2;O
5420120;49;5,42012E+11;O;01/01/1900;NN;;;2021-01-13T08:45:19;false;6;;;;RUE;DE LA GARE;62180;CONCHIL-LE-TEMPLE;;;62233;;;;;;;;;;;;;;;;;;;21/12/2020;F;;;;;46.75Z;NAFRev2;N
5420146;10;5,42015E+11;O;;;;;;true;1;;;;PL;DU GENERAL LECLERC;80120;RUE;;;80688;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.12;NAP;N
5420153;16;5,42015E+11;O;;;;;;true;1;;;;RUE;MARECHAL FOCH;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;58.12;NAP;N
5420187;14;5,42019E+11;O;;;;;;true;1;;;;CHS;D HOCQUET;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;38.40;NAP;N
5420195;33;5,4202E+11;O;;NN;;;;true;1;;;;;AU CHEMIN DE LA RIVIERE;80140;RAMBURES;;;80663;;;;;;;;;;;;;;;;;;;31/07/2001;F;;;;;51.2A;NAF1993;O
5420245;10;5,42025E+11;O;;NN;;;;true;1;;2;;BD;VAUBAN;80100;ABBEVILLE;;;80001;;;;;;;;;;;;;;;;;;;03/07/1986;F;;;;;81.21;NAP;N
5420260;19;5,42026E+11;O;01/01/1900;;;;;true;3;;;;RUE;JOLIOT CURIE;80570;DARGNIES;;;80235;;;;;;;;;;;;;;;;;;;25/12/1991;F;;;;;20.01;NAP;N
5420278;11;5,42028E+11;O;;;;;;true;1;;;;;;80270;ALLERY;;;80019;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;44.33;NAP;N
5440011;12;5,44001E+11;O;30/09/1991;NN;;;2012-04-12T03:45:09;true;4;LES MARRONNIERS;;;AV;DE VERDUN;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;02/02/2012;F;;;;;68.20B;NAFRev2;N
5440078;11;5,44008E+11;O;;;;;;true;1;;;;;;4370;COLMARS;;;4061;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;62.11;NAP;N
5440110;38;5,44011E+11;O;01/01/1900;NN;;;2019-11-14T14:00:14;false;4;;;;CRS;PECHINEY;4600;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;25/12/1995;F;;;;;52.4T;NAF1993;O
5440110;53;5,44011E+11;O;04/11/1991;;;;2006-12-15T00:14:43;false;4;;13;;BD;GASSENDI;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;25/12/1996;F;;;;;70.2C;NAF1993;N
5440110;61;5,44011E+11;O;01/10/1995;NN;;;2008-01-04T17:54:11;true;3;;6;;RUE;FIRMIN GUICHARD;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5440136;17;5,44014E+11;O;;;;;;true;1;;;;;;4500;QUINSON;;;4158;;;;;;;;;;;;;;;;;;;;F;;;;;67.09;NAP;N
5440185;14;5,44019E+11;O;01/01/1954;NN;;;2006-11-25T09:04:27;true;3;;;;;;4250;TURRIERS;;;4222;;;;;;;;;;;;;;;;;;;01/03/2006;F;;;;;52.1B;NAFRev1;N
5440219;11;5,44022E+11;O;;;;;2019-08-27T14:09:28;true;1;;;;;;4210;VALENSOLE;;;4230;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5440235;17;5,44024E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;;;4170;THORAME-BASSE;;;4218;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;60.01;NAP;N
5440409;18;5,44041E+11;O;;;;;;true;1;;;;RUE;CHAPUZIE;4200;SISTERON;;;4209;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.46;NAP;N
5440508;17;5,44051E+11;O;;NN;;;2019-11-14T14:00:14;true;1;;;;RTE;NEUVE;4160;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;31/12/1991;F;;;;;57.08;NAP;N
5440557;14;5,44056E+11;O;;;;;;true;1;;;;PL;DES RECOLLETS;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5440565;17;5,44057E+11;O;01/01/1954;NN;;;2008-01-04T17:54:11;true;3;;;;PL;DU GENERAL DE GAULLE;4200;SISTERON;;;4209;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5440649;19;5,44065E+11;O;;NN;;;2019-11-14T14:00:14;true;1;;;;RUE;LOGIS;4800;SAINT-MARTIN-DE-BROMES;;;4189;;;;;;;;;;;;;;;;;;;30/09/1988;F;;;;;62.11;NAP;N
5440672;11;5,44067E+11;O;;;;;;true;1;;;;;;4120;CASTELLANE;;;4039;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5440698;16;5,4407E+11;O;;;;;;true;1;;;;;;4370;COLMARS;;;4061;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.07;NAP;N
5440722;14;5,44072E+11;O;;;;;;true;1;;;;;;4120;CASTELLANE;;;4039;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.10;NAP;N
5440755;14;5,44076E+11;O;;;;;;true;1;;;;;;4190;LES MEES;;;4116;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.11;NAP;N
5440789;13;5,44079E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;;;4530;LA CONDAMINE-CHATELARD;;;4062;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.11;NAP;N
5440797;16;5,4408E+11;O;;NN;;;;true;1;;;;;;4700;ORAISON;;;4143;;;;;;;;;;;;;;;;;;;;F;;;;;60.07;NAP;N
5440813;29;5,44081E+11;O;;NN;;;2019-11-14T14:00:14;true;1;;;;;LE FOREST DE BAYONS;4250;LA MOTTE-DU-CAIRE;;;4134;;;;;;;;;;;;;;;;;;;31/12/1989;F;;;;;55.3A;NAF1993;N
5440847;19;5,44085E+11;O;;;;;;true;1;;;;;;4140;VERDACHES;;;4235;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;69.22;NAP;N
5440904;18;5,4409E+11;O;;;;;;true;1;;;;HAM;LES BAUMES;4200;MISON;;;4123;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5440938;16;5,44094E+11;O;;;;;;true;1;;;;;;4200;MISON;;;4123;;;;;;;;;;;;;;;;;;;;F;;;;;01.80;NAP;N
5440987;13;5,44099E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;;;4500;MONTAGNAC-MONTPEZAT;;;4124;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441027;17;5,44103E+11;O;;;;;;true;1;;;;RUE;NEUVE;4140;SEYNE;;;4205;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441035;10;5,44104E+11;O;;NN;;;;true;1;;18;;RUE;PIED DE VILLE;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;30/06/1995;F;;;;;52.1B;NAF1993;N
5441043;14;5,44104E+11;O;01/01/1954;NN;;;2012-07-28T11:19:32;true;4;;5;;BD;VICTOR HUGO;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;01/01/2008;F;;;;;68.20B;NAFRev2;N
5441068;11;5,44107E+11;O;;;;;;true;1;;;;RUE;LT BLONDEAU;4120;CASTELLANE;;;4039;;;;;;;;;;;;;;;;;;;31/12/1989;F;;;;;38.40;NAP;N
5441134;11;5,44113E+11;O;;NN;;;;true;1;;42;;RUE;MANUEL;4400;BARCELONNETTE;;;4019;;;;;;;;;;;;;;;;;;;30/11/1992;F;;;;;52.1J;NAF1993;N
5441159;18;5,44116E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;QUAI;SAINT AUBAN;4160;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441191;29;5,44119E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;ALL;DES ERABLES;4160;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;62.41;NAP;N
5441233;11;5,44123E+11;O;;;;;;true;1;;;;;;4370;COLMARS;;;4061;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.04;NAP;N
5441241;14;5,44124E+11;O;;;;;;true;1;;;;QUAI;PLANTIERS;4200;SISTERON;;;4209;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;69.11;NAP;N
5441266;11;5,44127E+11;O;;;;;;true;1;;;;;;4270;ESTOUBLON;;;4084;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441316;14;5,44132E+11;O;;;;;;true;1;;;;;;4240;ANNOT;;;4008;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;38.50;NAP;N
5441357;18;5,44136E+11;O;;;;;;true;1;;;;;;4190;LES MEES;;;4116;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441365;11;5,44137E+11;O;;NN;;;;true;1;;4;;PL;DU MARCHE;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;02/05/1990;F;;;;;58.11;NAP;N
5441373;15;5,44137E+11;O;;NN;;;2019-11-14T14:00:14;true;1;;;;;;4360;MOUSTIERS-SAINTE-MARIE;;;4135;;;;;;;;;;;;;;;;;;;10/06/1987;F;;;;;81.21;NAP;N
5441399;10;5,4414E+11;O;;NN;;;2019-11-14T14:00:14;true;1;;;;;;4170;LA MURE-ARGENS;;;4136;;;;;;;;;;;;;;;;;;;11/03/1989;F;;;;;69.12;NAP;N
5441407;11;5,44141E+11;O;;NN;;;;true;1;;;;RUE;BASSE;4140;SEYNE;;;4205;;;;;;;;;;;;;;;;;;;31/12/1992;F;;;;;93.0D;NAF1993;N
5441449;13;5,44145E+11;O;;;;;2020-01-24T10:20:03;true;1;;;;;;4800;GREOUX-LES-BAINS;;;4094;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441548;12;5,44155E+11;O;;NN;;;;true;1;;39;;RUE;DE L HUBAC;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;;F;;;;;64.49;NAP;N
5441589;16;5,44159E+11;O;;;;;;true;1;;;;PL;DR ITARD;4700;ORAISON;;;4143;;;;;;;;;;;;;;;;;;;08/06/1990;F;;;;;59.08;NAP;N
5441597;19;5,4416E+11;O;;;;;;true;1;;;;BD;GASSENDI;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;64.45;NAP;N
5441613;14;5,44161E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;;;4160;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.44;NAP;N
5441621;17;5,44162E+11;O;;;;;2019-09-04T16:11:16;true;1;;;;;;4700;PUIMICHEL;;;4156;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5441662;11;5,44166E+11;O;;;;;;true;1;;;;PL;MARCHE;4210;VALENSOLE;;;4230;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;62.11;NAP;N
5450010;11;5,45001E+11;O;;;;;2019-11-14T14:00:14;true;1;;;;;;4160;CHATEAU-ARNOUX-SAINT-AUBAN;;;4049;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5450051;15;5,45005E+11;O;;;;;;true;1;;;;QUAI;DE LA BONNETTE;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;00.97;NAP;N
5450093;17;5,45009E+11;O;01/01/1900;NN;;;;false;4;;5;;ALL;L GARDIOL;4500;RIEZ;;;4166;;;;;;;;;;;;;;;;;;;20/02/2001;F;;;;;60.2B;NAF1993;O
5450093;25;5,45009E+11;O;01/01/1991;;;;2011-01-28T08:54:07;false;4;;;;QUAI;STE ANNE;4500;RIEZ;;;4166;;;;;;;;;;;;;;;;;;;31/12/2010;F;;;;;45.20A;NAFRev2;N
